ID,name,insurance coverage,country,sic,,link,fail_cites
510,NANYA TECHNOLOGY CORP,FAC - Property,TAIWAN,35,,https://www.nanya.com/,
511,NANYA TECHNOLOGY CORP,FAC - Property,TAIWAN,35,,https://www.nanya.com/,
512,TON YI INDUSTRIAL CORPORATION,FAC - Property,TAIWAN,33,,http://www.tonyi.com.tw/eng/index.php,
513,ASTRA INDUSTRIAL GROUP,FAC - Property,SAUDI ARABIA,28,,http://www.astraindustrial.com.sa/,
514,THE BAHRAIN PETROLEUM COMPANY BSC (C),FAC - Property,BAHRAIN,29,,http://www.bapco.net/en-us,
515,THE BAHRAIN PETROLEUM COMPANY BSC (C),FAC - Property,BAHRAIN,29,,http://www.bapco.net/en-us,
516,SOFITEL PHILIPPINE PLAZA MANILA,FAC - Property,PHILIPPINES,70,,https://www.sofitelmanila.com/,
517,SOFITEL PHILIPPINE PLAZA MANILA,FAC - Property,PHILIPPINES,70,,https://www.sofitelmanila.com/,
518,INDORAMA HOLDING (THAILAND) LIMITED,FAC - Property,THAILAND,22,,http://www.indoramaventures.com/,
519,NIPPON ELECTRIC GLASS (XIAMEN) CO LTD,FAC - Property,CHINA,14,,https://www.neg.co.jp/en/,
520,RITEK INCORPORATION & RITDISPLAY CORP,FAC - Property,TAIWAN,35,,https://www.ritek.com/contact,
521,MELCO RESORTS & ENTERTAINMENT LTD (EX MELCO CROWN ENTERTAINMENT LTD),FAC - Property,MACAU,70,,https://www.melco-resorts.com/,
522,AUROBINDO PHARMA LTD,FAC - Property,INDIA,28,,http://www.aurobindo.com/,
523,ELEKTRISOLA (M) SDN BERHAD,FAC - Property,MALAYSIA,36,,https://www.elektrisola.com/home.html,
524,PETROLIAM NASIONAL BERHAD (PETRONAS),FAC - Property,MALAYSIA,29,,http://www.petronas.com/,
525,GFG ALLIANCE AUSTRALIA,FAC - Property,AUSTRALIA,14,,https://www.gfgalliance.com/,
526,AQABA DEVELOPMENT CORPORATION,FAC - Property,JORDAN,NULL,,http://www.adc.jo/,
527,TILAL DEVELOPMENT CO SAOC,FAC - Property,OMAN,65,,http://www.almadina-re.com/,
528,AL MUTAWER HOTELS AND RESORTS SAOC,FAC - Property,OMAN,65,,,
529,SK ENERGY AND SERVICE,FAC - Property,SOUTH KOREA,49,,https://www.skens.com/en/sk/main/index.do,
530,ADITYA BIRLA CHEMICALS (THAILAND) LTD.,FAC - Property,THAILAND,22,,http://www.adityabirlachemicals.com/,
531,ADITYA BIRLA CHEMICALS (THAILAND) LTD.,FAC - Property,THAILAND,22,,http://www.adityabirlachemicals.com/,
532,PRISTINE ISLANDS INVESTMENT (MALDIVES) PVT LTD,FAC - Property,SINGAPORE,70,,,
533,COMPANHIA DE TELECOMUNICACOES DE MACAU SA R L,FAC - Property,0,89,,https://www.ctm.net/,
534,AREEJ VEGETABLE OILS & DERIVATIVES SAOG,FAC - Property,OMAN,20,,http://www.avod.om/,
535,YURTGAZ PETROL ÜRÜNLERI SAN. VE TIC A. S,FAC - Property,TURKEY,29,,,
536,FAR EASTERN POLYTEX (VIETNAM) LTD,FAC - Property,VIETNAM,22,,http://www.feg.com.tw/en/index.aspx,
537,PERKUMPULAN PENGHUNI RUMAH SUSUN SEMENTARA APARTEMEN REGATTA VA,FAC - Property,INDONESIA,65,,,
538,TOSHIBA CORPORATION,FAC - Property,JAPAN,35,,https://www.toshiba.co.jp/worldwide/about/,
539,E1 CORPORATION,FAC - Property,SOUTH KOREA,29,,http://www.e1.co.kr/eng/,
540,PT ANEKA TAMBANG (ANTAM),FAC - Property,INDONESIA,14,,http://www.antam.com/,
541,EAGLE CEMENT CORPORATION,FAC - Property,PHILIPPINES,14,,https://www.eaglecement.com.ph/,
542,MAIBARARA GEOTHERMAL INC,FAC - Property,PHILIPPINES,49,,,
543,DUNIATEX GROUP,FAC - Property,INDONESIA,22,,https://www.duniatex.com/,
544,CROWN PROPERTY BUREAU,FAC - Property,THAILAND,65,,http://www.crownproperty.or.th/en/Top-stories/Annual-report,
545,ABU DHABI COMMERCIAL BANK,FAC - Property,UNITED ARAB EMIRATES,65,,https://m.adcb.com/,
546,VINFAST LLC,FAC - Property,VIETNAM,37,,https://vinfastmedia.com/,
547,PT SENGDAM JAYA ABADI,FAC - Property,INDONESIA,31,,,
548,SORBENT PAPER COMPANY,FAC - Property,SINGAPORE,26,,https://www.asaleocare.com/our-brands/sorbent/,
549,EVERLIGHT ELECTRONICS CO LTD,FAC - Property,TAIWAN,36,,http://www.everlight.com/,
550,PACIFIC SOGO DEPARTMENT STORE GROUP,FAC - Property,TAIWAN,59,,https://www.sogo.com.tw/www/MobileForApp/lan/floor.aspx?lan=3&BranchId=1,
551,TAIWAN SYNTHETIC RUBBER CORP,FAC - Property,TAIWAN,30,,http://www.tsrc.com.tw/,
552,POWERCHIP TECHNOLOGY CORPORATION EX POWERCHIP SEMICONDUCTOR CORP,FAC - Property,TAIWAN,35,,http://www.psc.com.tw/domain/www/theme/frontend/images/pdf/en/Consolidated_Financial_Statements/2010Q4.pdf,
553,MYPORT LIMITED,FAC - Property,MYANMAR,22,,,
554,AU OPTRONICS CORPORATION,FAC - Property,TAIWAN,35,,http://auo.com/,
555,AU OPTRONICS CORPORATION,FAC - Property,TAIWAN,35,,http://auo.com/,
556,UNITED MICROELECTRONICS CORP.,FAC - Property,TAIWAN,35,,http://www.umc.com/,
557,UNITED MICROELECTRONICS CORP.,FAC - Property,TAIWAN,35,,http://www.umc.com/,
558,UNITED MICROELECTRONICS CORP.,FAC - Property,TAIWAN,35,,http://www.umc.com/,
559,KOREA INDUSTRIAL WASTE RESOURCES MUTUAL AID ASSOCIATION,FAC - Property,SOUTH KOREA,49,,,
560,KUMHO MITSUI CHEMICALS,FAC - Property,SOUTH KOREA,28,,http://www.kmci.co.kr/eng,
561,MARUTI SUZUKI INDIA LTD,FAC - Property,INDIA,37,,https://www.marutisuzuki.com/,
562,NCELL PRIVATE LIMITED,FAC - Property,NEPAL,89,,https://www.ncell.axiata.com/,
563,"CITYSUPER, INC. &/OR LANDMARK, INC",FAC - Property,PHILIPPINES,65,,https://www.landmark.com.ph/,
565,FIJI SUGAR CORPORATION,FAC - Property,SINGAPORE,20,,http://www.fsc.com.fj/,
566,INNOLUX CORPORATION,FAC - Property,TAIWAN,35,,http://www.innolux.com/Pages/EN/AboutUs/Company_Overview_EN.html,
567,LG INNOTEK VIETNAM HAIPHONG CO LTD,FAC - Property,VIETNAM,35,,http://www.lginnotek.co.kr/en/,
568,SYNERGIS MANAGEMENT SERVICES LTD,FAC - Property,HONG KONG,65,,https://www.synergis.com.hk/,
569,WESTPORTS MALAYSIA SDN BHD,FAC - Property,MALAYSIA,47,,http://www.westportsmalaysia.com.my/,
572,CJ LOGISTICS CORPORATION (EX CJ KOREA EXPRESS CO.),FAC - Property,SOUTH KOREA,47,,https://www.cjlogistics.com/,
574,"KCE TECHNOLOGY CO., LTD",FAC - Property,THAILAND,35,,http://www.kcethai.in.th/Eng/aboutKCE.aspx,
576,OTTOGI CORPORATION,FAC - Property,SOUTH KOREA,20,,http://www.ottogi.co.kr/eng/,
577,OCI CO LTD,FAC - Property,SOUTH KOREA,28,,http://www.oci.co.kr/,
578,OCI CO LTD,FAC - Property,SOUTH KOREA,28,,http://www.oci.co.kr/,
579,KOREA GINSENG CORPORATION,FAC - Property,SOUTH KOREA,20,,https://www.kgcus.com/,
580,KOREA GINSENG CORPORATION,FAC - Property,SOUTH KOREA,20,,https://www.kgcus.com/,
581,GENTING BERHAD,FAC - Property,MALAYSIA,70,,http://www.genting.com/,
583,MITSUBISHI HEAVY INDUSTRIES LTD,FAC - Property,JAPAN,39,,https://www.mhi.com/,
584,LUPIN LIMITED,FAC - Property,INDIA,28,,http://www.lupin.com/,
585,ECO MANAGEMENT KOREA HOLDINGS INC,FAC - Property,SOUTH KOREA,49,,http://www.eco-management.co.kr/eng/html/emk_emkis.php,
586,BUSAN GREEN ENERGY CO LTD,FAC - Property,SOUTH KOREA,49,,,
587,MANIKER CO LTD,FAC - Property,SOUTH KOREA,20,,http://www.maniker.net/,
588,ROADS & TRANSPORT AUTHORITY (RTA) UAE,FAC - Property,UNITED ARAB EMIRATES,65,,https://www.rta.ae/,
589,NUCLEAR POWER CORPORATION OF INDIA LIMITED,FAC - Property,INDIA,49,,https://npcil.nic.in/index.aspx,
590,WALDORF ASTORIA MALDIVES ITHAAFUSHI,FAC - Property,MALDIVES,70,,https://waldorfastoria3.hilton.com/en/hotels/maldives/waldorf-astoria-maldives-ithaafushi-MLEONWA/index.html,
591,PIHAK BERKUASA KEMAJUAN PEKEBUN KECIL PERUSAHAAN GETAH (RISDA),FAC - Property,MALAYSIA,65,,https://www.risda.gov.my/,
592,MALAYSIA AIRPORTS HOLDINGS BERHAD,FAC - Property,MALAYSIA,47,,http://www.malaysiaairports.com.my/,
593,MEWAHOLEO GROUP,FAC - Property,MALAYSIA,20,,https://www.mewahgroup.com/,
594,RASHED MOHAMMED ALBLOOSHI,FAC - Property,UNITED ARAB EMIRATES,65,,http://www.rmb-group.com/chairman,
595,KOREA ZINC CO LTD,FAC - Property,SOUTH KOREA,33,,https://www.koreazinc.co.kr/english/main/page/main.aspx,
596,YEOCHUN NCC CO LTD (YNCC),FAC - Property,SOUTH KOREA,29,,https://www.yncc.co.kr/en/index.do,
597,ST REGIS APARTMENTS,FAC - Property,JORDAN,70,,https://www.sanregisapartments.com/,
598,AON VINA ONE MEMBER LIMITED LIABILITY COMPANY,FAC - Property,VIETNAM,70,,https://www.aon.com/about-aon/legal-notice.jsp,
599,VARIOUS AS DECLARED IN TAIWAN,FAC - Property,TAIWAN,NULL,,,
600,MICRON MEMORY JAPAN INC,FAC - Property,JAPAN,35,,https://jp.micron.com/in-japan,
601,S OIL CORPORATION,FAC - Property,SOUTH KOREA,29,,http://www.s-oil.com/en/,
602,SYNERGIS MANAGEMENT SERVICES LTD,FAC - Property,HONGKONG,65,,https://www.synergis.com.hk/,
603,WELLINGTON CITY COUNCIL,FAC - Property,NEW ZEALAND,83,,https://wellington.govt.nz/,
604,PT NIKOMAS GEMILANG,FAC - Property,INDONESIA,31,,,
605,ONE AND ONLY REETHI RAH,FAC - Property,MALDIVES,70,,https://www.oneandonlyresorts.com/one-and-only-reethi-rah-maldives,
606,SWIRE PACIFIC LIMITED,FAC - Property,UNITED KINGDOM,65,,http://www.swirepacific.com/,
607,"MYANMAR AWBA GROUP CO., LTD",FAC - Property,MYANMAR,28,,http://www.awba-group.com/,
608,TUNG HO STEEL ENTERPRISE CORP,FAC - Property,TAIWAN,33,,http://www.tunghosteel.com/EN/HomeEg/Index,
609,POU CHEN CORP,FAC - Property,Taiwan,31,,https://www.pouchen.com/index.php/en/,
610,POU CHEN GROUP,FAC - Property,Taiwan,70,,https://www.pouchen.com/index.php/en/,
611,SYNERGIS MANAGEMENT SERVICES LTD,FAC - Property,HONGKONG,65,,https://www.synergis.com.hk/,
613,UNIMICRON TECHNOLOGY CORP,FAC - Property,TAIWAN,35,,http://www.unimicron.com/edcontent_d.php?lang=en&tb=1&id=1069,
614,TAEKWANG INDUSTRIAL CO LTD,FAC - Property,SOUTH KOREA,29,,http://www.taekwang.co.kr/en/about/introduction.asp,
615,KEMAMAN BITUMEN COMPANY SDN BHD,FAC - Property,MALAYSIA,29,,http://www.kbc.com.my/,
616,OXLEY DIAMOND (CAMBODIA) CO LTD,FAC - Property,CAMBODIA,65,,https://www.oxleyworldbridge.com.kh/,
617,MKM COMMERCIAL HOLDINGS,FAC - Property,UNITED ARAB EMIRATES,59,,http://www.mkmcommercialholdings.com/,
618,ECLAT TEXTILE CO LTD VIETNAM,FAC - Property,VIETNAM,22,,http://www.eclat.com.tw/,
619,SHEICO (VIETNAM) CO LTD,FAC - Property,VIETNAM,22,,http://www.sheico.com.tw/,
620,PANKO VINA CORPORATION,FAC - Property,VIETNAM,22,,http://www-e.panko.co.kr/sub/03/sub_1.asp,
621,YOUNG IL VIETNAM CO LTD,FAC - Property,VIETNAM,31,,http://www.youngilglobal.com/contact_us.html,
622,KAOHSIUNG ARENA DEVELOPMENT CORPORATION,FAC - Property,TAIWAN,79,,,
623,CHINA MOTOR CORPORATION,FAC - Property,TAIWAN,37,,http://www.cmc-motor.com/,
624,SINON CORPORATION,FAC - Property,TAIWAN,28,,http://www.sinon.com/,
625,YUAN DING CO LTD,FAC - Property,TAIWAN,65,,,
626,KAI TAI FUNG INTERNATIONAL CO LTD,FAC - Property,TAIWAN,70,,,
627,HWASEUNG RACH GIA CO LTD,FAC - Property,VIETNAM,31,,,
628,HS POLYTECH CO LTD,FAC - Property,VIETNAM,31,,,
629,HWA SEUNG VINA COMPANY LIMITED,FAC - Property,VIETNAM,31,,http://www.hwaseunggroup.com/eng_php/sub01_02.php,
630,GREAT EASTERN RESIN INDUSTRIAL CO. LTD.,FAC - Property,TAIWAN,28,,https://www.grecoresin.com/,
631,ADITYA BIRLA CHEMICALS (THAILAND) LTD.,FAC - Property,THAILAND,22,,http://www.adityabirlachemicals.com/,
632,FUTURE TYCOON INDUSTRIAL COMPANY LIMITED,FAC - Property,VIETNAM,22,,,
633,ONE SHANGRI-LA PLACE CONDOMINIUM CORPORATION,FAC - Property,PHILIPPINES,65,,http://www.oneshangrilaplace.com/,
634,YAYASAN JAKARTA INTERNATIONAL SCHOOL,FAC - Property,INDONESIA,82,,https://www.jisedu.or.id/,
635,KUWAIT OIL COMPANY,FAC - Property,KUWAIT,29,,https://www.kockw.com/,
636,MUMBAI PORT TRUST,FAC - Property,INDIA,NULL,,http://mumbaiport.gov.in/,
637,MICRON MEMORY TAIWAN CO LTD,FAC - Property,TAIWAN,35,,https://www.micron.com/about/locations?country=Taiwan,
638,MICRON MEMORY TAIWAN CO LTD,FAC - Property,TAIWAN,35,,https://www.micron.com/about/locations?country=Taiwan,
639,MICRON MEMORY TAIWAN CO LTD,FAC - Property,TAIWAN,35,,https://www.micron.com/about/locations?country=Taiwan,
640,WALSIN LIHWA CORPORATION,FAC - Property,TAIWAN,33,,http://www.walsin.com/,
641,AGC DISPLAY GLASS TAIWAN INC,FAC - Property,TAIWAN,14,,http://www.agct.com.tw/zh-tw/,
643,KCE ELECTRONICS PCL,FAC - Property,THAILAND,35,,http://www.kcethai.in.th/,
644,YIEH GROUP,FAC - Property,TAIWAN,33,,https://www.yieh.com/,
645,UPC TECHNOLOGY CORPORATION,FAC - Property,TAIWAN,29,,http://www.upc.com.tw/engver/Sites/Sites_UPC.htm,
646,NISHAT HOTELS AND PROPERTIES LTD,FAC - Property,PAKISTAN,65,,https://nishathotels.com/,
647,NEW WORLD DEVELOPMENT CO LTD,FAC - Property,HONG KONG,65,,http://www.nwd.com.hk/,
648,NEW WORLD DEVELOPMENT CO LTD,FAC - Property,HONG KONG,70,,http://www.nwd.com.hk/,
649,PT YAYASAN BUDDHA TZU CHI WIYATA,FAC - Property,INDONESIA,82,,http://www.tzuchi.or.id/,
651,HONG LEONG YAMAHA MOTOR SDN BHD,FAC - Property,MALAYSIA,37,,http://www.yamaha-motor.com.my/,
652,LE ROYAL HOTEL & TOWERS,FAC - Property,JORDAN,70,,https://www.leroyal.com/en/beirut?utm_source=GMBlisting&utm_medium=organic,
653,ISUZU ENGINE MANUFACTURING CO (THAILAND)LTD,FAC - Property,THAILAND,37,,http://www.isuzu.co.th/,
654,BLUESCOPE STEEL LIMITED,FAC - Property,SINGAPORE,33,,http://www.bluescope.com/,
655,KUMHO TERMINAL & LOGISTICS CO LTD,FAC - Property,SOUTH KOREA,47,,http://www.kumhocargo.com/en_index.htm,
656,LG HAUSYS LTD,FAC - Property,SOUTH KOREA,28,,http://www.lghausys.com/,
657,EMIRATES TOURISM INVESTMENTCO LLC,FAC - Property,JORDAN,70,,,
658,GULF CHEMICAL & INDUSTRIAL OILS COMPANY,FAC - Property,0,28,,http://www.gcir.com.sa/,
659,KINDASA WATER SERVICE CO,FAC - Property,SAUDI ARABIA,20,,http://www.kindasa.com/,
660,MOHAMMED ALI ABUDAWOOD AND PARTNERS FOR INDUSTRY,FAC - Property,SAUDI ARABIA,28,,,
661,FAST TELECOMUNICATION CO WLL,FAC - Property,KUWAIT,89,,http://www.fasttelco.net/,
662,"LONG FA (VIETNAM) CO., LTD",FAC - Property,VIETNAM,31,,,
663,CONG TY TNHH YMUV,FAC - Property,VIETNAM,31,,,
664,CHANGXIN MEMORY TECHNOLOGIES INC,FAC - Property,0,35,,http://innotron.com/cxcce.html,
665,HITACHI METALS (THAILAND) LTD,FAC - Property,THAILAND,33,,https://www.hitachi.co.th/eng/about/hitachi/directory/index.html,
666,SYNERGIS MANAGEMENT SERVICES LTD,FAC - Property,HONG KONG,65,,https://www.synergis.com.hk/,
667,LG DISPLAY CHINA CO LTD,FAC - Property,SOUTH KOREA,35,,http://www.lgdisplay.com/eng/company/locationGlobal?placeLocCode=OVE01,
668,SAUDI POLYMERS COMPANY,FAC - Property,SAUDI ARABIA,29,,http://www.saudipolymers.com/,
669,SAUDI POLYMERS COMPANY,FAC - Property,SAUDI ARABIA,29,,http://www.saudipolymers.com/,
670,AGC FLAT GLASS (THAILAND) PLC,FAC - Property,THAILAND,14,,https://www.agc-flatglass.co.th/,
671,TUNG WAH GROUP OF HOSPITALS,FAC - Property,HONG KONG,65,,http://www.tungwah.org.hk/,
672,INNOLUX CORPORATION,FAC - Property,TAIWAN,35,,http://www.innolux.com/Pages/EN/AboutUs/Company_Overview_EN.html,
673,YOJIN MYANMAR CEMENT CO LTD,FAC - Property,MYANMAR,14,,,
674,MSN LABORATORIES PRIVATE LIMITED,FAC - Property,INDIA,28,,http://www.msnlabs.com/,
675,BUNNY HOLDINGS (BVI) LTD,FAC - Property,SRI LANKA,70,,,
676,SHANGRI LA PLAZA CORP / EDSA PROPERTIES HOLDINGS INC,FAC - Property,PHILIPPINES,65,,http://www.shangrila-properties.com/about-the-company.html,
677,COLGATE PALMOLIVE (PAKISTAN) LTD,FAC - Property,PAKISTAN,28,,http://colgate.com.pk/app/colgate/pk/,
678,CENTURY PAPER & BOARD MILLS,FAC - Property,PAKISTAN,26,,http://centurypaper.com.pk/,
679,ASAHI GLASS CO LTD,FAC - Property,JAPAN,14,,http://www.agc.com/en/,
680,SVI PUBLIC CO LTD,FAC - Property,THAILAND,35,,http://www.svi-hq.com/,
681,PANASONIC APPLICANCES AIR COND (M),FAC - Property,MALAYSIA,36,,https://papamy.panasonic.com.my/,
682,HYOSUNG CO LTD,FAC - Property,SOUTH KOREA,NULL,,http://www.hyosung.com/en/biz/index.do,
683,SM PRIME HOLDINGS INC,FAC - Property,PHILIPPINES,70,,https://www.smprime.com/,
684,WINBOND ELECTRONICS CORP,FAC - Property,TAIWAN,35,,http://www.winbond.com/,
685,KYUNGBANG VIETNAM CO LTD,FAC - Property,VIETNAM,22,,http://www.kyungbangvn.com/,
686,SK CHEMICAL CO LTD,FAC - Property,SOUTH KOREA,28,,http://www.skchemicals.com/,
687,FLETCHER BUILDING LIMITED,FAC - Property,NEW ZEALAND,14,,http://www.fletcherbuilding.com/,
688,ILJIN GROUP,FAC - Property,SOUTH KOREA,36,,https://www.iljin.co.kr/,
689,LG INNOTEK CO LTD,FAC - Property,SOUTH KOREA,35,,http://led.lginnotek.com/,
690,LOTTE CHEMICAL CORP (FROM HONAM PETROCHEMICAL CORP 27.12.2012),FAC - Property,SOUTH KOREA,29,,https://www.lottechem.com/eng,
691,TY BACH CO LTD,FAC - Property,VIETNAM,31,,,
692,SK INNOVATION CO LTD,FAC - Property,SOUTH KOREA,29,,http://eng.skinnovation.com/,
693,LG CHEMICAL LIMITED,FAC - Property,SOUTH KOREA,29,,http://www.lgchem.com/global/main,
694,LG CHEMICAL LIMITED,FAC - Property,SOUTH KOREA,29,,http://www.lgchem.com/global/main,
695,GULF ALUMINIUM ROLLING MILL CO.,FAC - Property,0,33,,http://www.garmco.com/,
696,OCTAL PETROCHEMICALS FZC,FAC - Property,OMAN,28,,http://www.octal.com/,
697,BENQ MATERIALS CORP,FAC - Property,TAIWAN,35,,http://www.benqmaterials.com/,
698,UNISOLL VINA CO LTD,FAC - Property,VIETNAM,22,,,
699,ASAHI KASEI PLASTICS SINGAPORE PTE LTD,FAC - Property,SINGAPORE,28,,https://www.asahi-kasei.com.sg/,
700,POLYXYLENOL SINGAPORE PTE LTD,FAC - Property,SINGAPORE,28,,https://www.asahi-kasei.co.jp/,
701,KOREA ZINC CO LTD,FAC - Property,SOUTH KOREA,33,,https://www.koreazinc.co.kr/english/main/page/main.aspx,
702,LG CHEMICAL LIMITED,FAC - Property,SOUTH KOREA,28,,http://www.lgchem.com/global/main,
703,SK INNOVATION CO LTD,FAC - Property,SOUTH KOREA,36,,http://eng.skinnovation.com/,
704,PANEL PLUS CO LTD,FAC - Property,THAILAND,24,,http://www.panelplus.co.th/,
705,FAR EASTERN APPAREL (VIETNAM) LTD,FAC - Property,VIETNAM,22,,http://www.feg.com.tw/,
706,MITR PHOL BIO FUEL CO LTD,FAC - Property,THAILAND,28,,https://www.mitrphol.com/,
